ID_Article,communityId,ID_RelatedVenue,title,year,abstract
2611701,14127,9463,Predicting Structures in NLP: Constrained Conditional Models and Integer Linear Programming in NLP,2012,"Making decisions in natural language processing problems often involves assigning values to sets of interdependent variables where the expressive dependency structure can influence, or even dictate what assignments are possible. This setting includes a broad range of structured prediction problems such as semantic role labeling, named entity and relation recognition, co-reference resolution, dependency parsing and semantic parsing. The setting is also appropriate for cases that may require making global decisions that involve multiple components, possibly pre-designed or pre-learned, as in summarization, paraphrasing, textual entailment and question answering. In all these cases, it is natural to formulate the decision problem as a constrained optimization problem, with an objective function that is composed of learned models, subject to domain or problem specific constraints.#R##N##R##N#Constrained Conditional Models (CCM) formulation of NLP problems (also known as: Integer Linear Programming for NLP) is a learning and inference framework that augments the learning of conditional (probabilistic or discriminative) models with declarative constraints (written, for example, using a first-order representation). The key advantage of the CCM formulation is its support for making decisions in an expressive output space while maintaining modularity and tractability of training and inference. In most applications of this framework in NLP, following [Roth & Yih, CoNLL'04], integer linear programming (ILP) has been used as the inference framework, although other algorithms can be used.#R##N##R##N#This framework has attracted much attention within the NLP community over the last few years, with multiple papers in all the recent major conferences. Formulating structured prediction as a constrained optimization problem over the output of learned models has several advantages. It allows the incorporation of problem specific global constraints using a first order language â€ thus freeing the developer from (much of the) low level feature engineering â€ and guarantees exact inference. Importantly, it provides also the freedom of decoupling model generation (learning) from the constrained inference stage, often simplifying the learning stage as well as the engineering aspect of building an NLP system, while improving the quality of the solutions. These advantages and the availability of off-the-shelf solvers have led to a large variety of NLP tasks being formulated within it, including semantic role labeling, syntactic parsing, co-reference resolution, summarization, transliteration and joint information extraction.#R##N##R##N#The goal of this tutorial is to introduce the framework of Constrained Conditional Models to the broader ACL community, motivate it as a generic framework for structured inference in global NLP decision problems, present some of the key theoretical and practical issues involved in using CCMs and survey some of the existing applications of it as a way to promote further development of the framework and additional applications. The tutorial will be useful for senior and junior researchers who are interested in structured prediction and global decision problems in NLP, providing a concise overview of recent perspectives and research results."
2676882,14127,9804,Contributions of F1 and F2 (F2') to the perception of plosive consonants,2011,"Abstract This study examined the contribution of F1 and F2 alone on the perception of plosive consonants in a CV context. Applying a 3-Bark spectral integration the F2 frequency was corrected for effects of proximity either to F1 or to F3, i.e., was replaced by F2’. Subjects used a two-dimensional Method of Adjustment to select the F1 and F2 consonant onset frequencies that led to a subjectively optimal percept of a predefined target CV. Results indicate that place prototypes are guided by F2 and are largely independent of F1. Nevertheless, while F2 alone is sufficient for segregating place prototypes for some consonants and vocalic contexts, it is insufficient for explaining the perception of place. Index Terms : speech perception, plosives, F2’, 3-Bark integration 1. Introduction Various perception experiments have shown that the third formant is essential for differentiating the place of articulation of consonants like /d/ and /g/ and that the slopes of the first and second formant are insufficient to convey this information. Harris et al. [1] have noted that although, in synthesized /CV/ experiments, the consonant /d/ cannot be obtained in the vocalic context /i/ without the third formant, it can be perceived in the /ae/ context. Similarly, Godfrey et al. [2] reported that the rate and/or the direction of third formant transition was necessary for perceiving the distinction between /d/ and /g/, whereas for the /b/-/d/ contrast the transition of the second formant was sufficient. In duplex perception, Mann et al. [3] also used F3 for the /d/-/g/ distinction. In contrast, Delattre et al. [4] were able to produce synthetic CV perceived as /bV/, /dV/, or /gV/ by changing the slopes of the first two formants alone. However, for /gu/, /go/ and /g/, they observed a different acoustic behavior compared to /gi/, /ge/, /g/ and /ga/ [5]. In production, Ohman [6] represented the [Co] transitions in the F2/F3 plane with different preceding vowels and identified three main regions, each corresponding to one of the three consonants /b, d, g/. Lindblom [7] displayed the F2 and F3 onsets of the plosives as a function of the second formant of the final vowel taken from Ohman’s data and observed that, indeed, there is a boundary between /b/ and /d, g/ in the F2-onset/F2-vowel plane and another boundary between /g/ and /b, d/ in the F3-onset/F2-vowel plane. The different behavior observed by Delattre et al. for the perception of /g/ was also observable in production as two different locus equations for back and front vowels [8]. However, following another deductive approach [9], the closed-open Distinctive Region Model (DRM, see Figure 1) can predict the vocal tract regions corresponding to place of articulation of /b/ (region R8), /d/ (region R6) and /g/ (region R5). F3 is necessary to make the /d/-/g/ distinction based on a simple, increasing or decreasing F-pattern shape. While the VCV tokens examined by Ohman [6] were produced using the model via superimposition of a consonantal gesture on vocalic gestures [10], the role of the first three formants is defined in a more direct fashion by the DRM. In the case of /Cu/, (and /Co/, /C/), however, the DRM configuration becomes closed-closed symmetric, with the consequence that the regions deduced will be different from those of the closed-open variety illustrated in Figure 1. But what are the consequences of these two configurations to the production of CV syllables? Are F3 transitions an absolute necessity allowing perceptual distinction of CVs in the F1-F2 plane alone? The objective of the research reported in this paper was an attempt to answer this question. Figure 1:"
2757717,14127,9804,Resistance is futile - The intonation between continuation rise and calling contour in German,2013,"Abstract German knows two plateau-based phrase-final intonation con-tours: the high level plateau of the continuation rise and the descending plateau sequence of the calling contour. They oc-cur within a narrow scaling range of only a few semitones. The paper presents production and perception evidence for a third plateau-based phrase-final intonation contour inside this narrow scaling range. The new plateau contour shows a F0 de-crease of between 1-3 st (in the form of a slightly declining plateau or a descending plateau sequence), involves additional lengthening of the vowels underneath the plateau, and occurs when resistance is futile, i.e. when speakers signal that they finally, but reluctantly, give in to a demand of the dialogue partner. Phonological implications are briefly outlined. Index Terms : intonation, plateau, rise, German, stylization. 1. Introduction The end of a phrase is intonationally particularly rich. The Kiel Intonation Model (KIM) for German [1] and its labelling system ProLab [2], for instance, distinguish five different phrase-final intonation movements: a terminal fall, a non-ter-minal fall, a high level plateau, a small and shallow rise, and a large and steep rise until the upper limit of the speaker’s mo-dal voice range. Additionally, there is the stylized intonation [3], i.e. a stepped drop in pitch from a high to a mid-high pla-teau, which is also referred to as chanted call contour, vocative chant, or calling contour [4,5] (the term calling contour will be used henceforth). If we then also include the concave vs. con-vex contrast in phrase-final rises [6], complex contours like fall-rise sequences, and so-called pseudo-terminal contours [7], we quickly end up with more than a dozen formally and functionally different phrase-final intonations in German. The autosegmental-metrical (AM) phonology is not as diverse as that of the KIM. The most prominent AM model for German, GToBI [8], only distinguishes between five different phrase-final intonations that are represented by the boundary tones L-%, H-%, H-^H%, L-H%, and !H-%. The latter bound-ary tone denotes the calling contour. Irrespective of the differently sized inventories of phrase-final intonation categories, KIM and GToBI agree in postula-ting two different phrase-final intonations that are built from plateaux. They will briefly be characterised in the following. First, there is the high level plateau or H-%. It is preceded by a rising pitch accent. The sequence of rise and high plateau is frequently referred to as continuation rise (Fig.4). In fact, it was found by [9] in a label-based analysis of the Kiel Corpus of Spontaneous Speech that 92-94% of all naturally produced continuation rises occurred at turn-internal phrase boundaries. So, the term ‘continuation rise’ seems to be fairly adequate, even though it is presumably not the ultimate characterisation of the communicative function of this first plateau contour. The second type of plateau-based phrase-final intonation is the calling contour or !H-%. The formal and functional aspects of the calling contour have been subject of intense de-bate for a long time. However, hardly any experimental study has been conducted so far. The tenor of the mostly descriptive analyses may be summarized as follows: Stylization is not an isolated phenomenon, but a process that can be superimposed on different intonation patterns and hence generates many sub-types of stylized contours (including stylized rises) [3,10,11]. Yet, the calling contour in the form of “a ‘stepping down’ from one […] level pitch to another” [3] is clearly the proto-typical type of stylization (Fig.4). How the step down in be-tween the two plateaux of the calling contour is aligned with the segmental string is influenced by the underlying syllable structure [5]. The scaling of the step can, but need not be the often assumed interval of a minor third, i.e. 3 semitones. Ra-ther, the scaling can vary substantially as a function of speaker and distance to the dialogue partner [12]. However, it mainly ranges between 2-6 semitones. Each plateau may start with a lengthening of the initial syllable [13]. With regard to com-municative function, many studies agree that calling contours or stylizations in general are attention-seeking or convey a kind of contact signals. That is, they are used to establish or consolidate the communication channel between speaker and hearer, which, however, need not involve a large physical distance between them. Independent of the physical distance, calling contours bridge a personal distance between speaker and hearer, which is why they frequently occur in connection with routine matters and shared conventions between speaker and hearer [3,11,12,14,15]. The aim of the present paper is to provide initial pro-duction and perception evidence for a third plateau-based phrase-final intonation that is phonetically intermediate be-tween the continuation rise and the calling contour. Although the study was conducted for German, it is very likely that the same phrase-final intonation occurs with the same meaning also in many other languages, at least in Western Germanic languages like English and Dutch."
325094,14127,9804,Auditory and Dynamic Modeling Paradigms to Detect L2 Mispronunciations.,2012,"This doctoral thesis is the result of a research effort performed in two fields of speech technology, i.e., speech recognition and mispronunciation detection. Although the two areas are clearly distinguishable, the proposed approaches share a common hypothesis based on psychoacoustic processing of speech signals. The conjecture implies that the human auditory periphery provides a relatively good separation of different sound classes. Hence, it is possible to use recent findings from psychoacoustic perception together with mathematical and computational tools to model the auditory sensitivities to small speech signal changes.The performance of an automatic speech recognition system strongly depends on the representation used for the front-end. If the extracted features do not include all relevant information, the performance of the classification stage is inherently suboptimal. The work described in Papers A, B and C is motivated by the fact that humans perform better at speech recognition than machines, particularly for noisy environments. The goal is to make use of knowledge of human perception in the selection and optimization of speech features for speech recognition. These papers show that maximizing the similarity of the Euclidean geometry of the features to the geometry of the perceptual domain is a powerful tool to select or optimize features. Experiments with a practical speech recognizer confirm the validity of the principle. It is also shown an approach to improve mel frequency cepstrum coefficients (MFCCs) through offline optimization. The method has three advantages: i) it is computationally inexpensive, ii) it does not use the auditory model directly, thus avoiding its computational cost, and iii) importantly, it provides better recognition performance than traditional MFCCs for both clean and noisy conditions.The second task concerns automatic pronunciation error detection. The research, described in Papers D, E and F, is motivated by the observation that almost all native speakers perceive, relatively easily, the acoustic characteristics of their own language when it is produced by speakers of the language. Small variations within a phoneme category, sometimes different for various phonemes, do not change significantly the perception of the language’s own sounds. Several methods are introduced based on similarity measures of the Euclidean space spanned by the acoustic representations of the speech signal and the Euclidean space spanned by an auditory model output, to identify the problematic phonemes for a given speaker. The methods are tested for groups of speakers from different languages and evaluated according to a theoretical linguistic study showing that they can capture many of the problematic phonemes that speakers from each language mispronounce. Finally, a listening test on the same dataset verifies the validity of these methods."
2645455,14127,21089,Multilingual Subjectivity and Sentiment Analysis,2012,"Subjectivity and sentiment analysis focuses on the automatic identification of private states, such as opinions, emotions, sentiments, evaluations, beliefs, and speculations in natural language. While subjectivity classification labels text as either subjective or objective, sentiment classification adds an additional level of granularity, by further classifying subjective text as either positive, negative or neutral.#R##N##R##N#While much of the research work in this area has been applied to English, research on other languages is growing, including Japanese, Chinese, German, Spanish, Romanian. While most of the researchers in the field are familiar with the methods applied on English, few of them have closely looked at the original research carried out in other languages. For example, in languages such as Chinese, researchers have been looking at the ability of characters to carry sentiment information (Ku et al., 2005; Xiang, 2011). In Romanian, due to markers of politeness and additional verbal modes embedded in the language, experiments have hinted that subjectivity detection may be easier to achieve (Banea et al., 2008). These additional sources of information may not be available across all languages, yet, various articles have pointed out that by investigating a synergistic approach for detecting subjectivity and sentiment in multiple languages at the same time, improvements can be achieved not only in other languages, but in English as well. The development and interest in these methods is also highly motivated by the fact that only 27% of Internet users speak English (www.internetworldstats.com/stats.htm, Oct 11, 2011), and that number diminishes further every year, as more people across the globe gain Internet access.#R##N##R##N#The aim of this tutorial is to familiarize the attendees with the subjectivity and sentiment research carried out on languages other than English in order to enable and promote cross-fertilization. Specifically, we will review work along three main directions. First, we will present methods where the resources and tools have been specifically developed for a given target language. In this category, we will also briefly overview the main methods that have been proposed for English, but which can be easily ported to other languages. Second, we will describe cross-lingual approaches, including several methods that have been proposed to leverage on the resources and tools available in English by using cross-lingual projections. Finally, third, we will show how the expression of opinions and polarity pervades language boundaries, and thus methods that holistically explore multiple languages at the same time can be effectively considered."
2766420,14127,235,Latent Domain Translation Models in Mix-of-Domains Haystack,2014,"This paper addresses the problem of selecting adequate training sentence pairs from a mix-ofdomains parallel corpus for a translation task represented by a small in-domain parallel corpus. We propose a novel latent domain translation model which includes domain priors, domaindependent translation models and language models. The goal of learning is to estimate the probability of a sentence pair in mix-domain corpus to be in- or out-domain using in-domain corpus statistics as prior. We derive an EM training algorithm and provide solutions for estimating out-domain models (given only in- and mix-domain data). We report on experiments in data selection (intrinsic) and machine translation (extrinsic) on a large parallel corpus consisting of a mix of a rather diverse set of domains. Our results show that our latent domain invitation approach outperforms the existing baselines significantly. We also provide analysis of the merits of our approach relative to existing approaches. Large parallel corpora are important for training statistical MT systems. Besides size, the relevance of a parallel training corpus to the translation task at hand can be decisive for system performance, cf. (Axelrod et al., 2011; Koehn and Haddow, 2012). In this paper we look at data selection where we have access to a large parallel data repositoryCmix, representing a rather varied mix of domains, and we are given a sample of in-domain parallel dataCin, exemplifying a target translation task. Simply concatenatingCin withCmix does not always deliver best performance, because including irrelevant sentences might be more harmful than beneficial, cf. (Axelrod et al., 2011). To make the best of available data, we must select sentences fromCmix for their relevance to translating sentences fromCin. Axelrod et al. (2011) and follow-up work, e.g., (Haddow and Koehn, 2012; Koehn and Haddow, 2012), select sentence pairs inCmix using the cross-entropy difference between in- and mix-domain language models, both source and target sides, a modification of the Moore and Lewis method (Moore and Lewis, 2010). In the translation context, however, often a source phrase has different senses/translations in different domains, which cannot be distinguished with monolingual language models. The dependence of translation choice on domain suggests that the word alignments themselves can better be conditioned on domain information. However, in the data selection setting, corpusCmix often does not contain useful domain markers, andCin contains only a small sample of in-domain sentence pairs. In this paper we present a latent domain translation model which weights every sentence pairhf,ei2 Cmix with a probabilityP (D| f,e) for being in-domain (D1) or out-domain (D0). Our model defines P (e,f) = P D2{D1,D0} P (D)P (e,f | D), using a latent domain variable D 2 {D0,D1}. Using bidirectional translation models, this leads to a domain priorP (D), domain-dependent translation models Pt(·|·,D) and language modelsPlm(·|D) as in Equation 1:"
249085,14127,9677,Multilingual Word Sense Disambiguation Using Wikipedia,2013,"Ambiguity is inherent to human language. In particular, word sense ambiguity is prevalent in all natural languages, with a large number of the words in any given language carrying more than one meaning. Word sense disambiguation is the task of automatically assigning the most appropriate meaning to a polysemous word within a given context. Generally the problem of resolving ambiguity in literature has revolved around the famous quote “you shall know the meaning of the word by the company it keeps.” In this thesis, we investigate the role of context for resolving ambiguity through three different approaches. Instead of using a predefined monolingual sense inventory such as WordNet, we use a language-independent framework where the word senses and sense-tagged data are derived automatically from Wikipedia. Using Wikipedia as a source of sense-annotations provides the much needed solution for knowledge acquisition bottleneck. In order to evaluate the viability of Wikipedia based sense-annotations, we cast the task of disambiguating polysemous nouns as a monolingual classification task and experimented on lexical samples from four different languages (viz. English, German, Italian and Spanish). The experiments confirm that the Wikipedia based sense annotations are reliable and can be used to construct accurate monolingual sense classifiers. It is a long belief that exploiting multiple languages helps in building accurate word sense disambiguation systems. Subsequently, we developed two approaches that recast the task of disambiguating polysemous nouns as a multilingual classification task. The first approach for multilingual word sense disambiguation attempts to effectively use a machine translation system to leverage two relevant multilingual aspects of the semantics of text. First, the various senses of a target word may be translated into different words, which constitute unique, yet highly salient signal that effectively expand the target word’s feature space. Second, the translated context words themselves embed co-occurrence information that a translation engine gathers from very large parallel corpora. The second approach for multlingual word sense disambiguation attempts to reduce the reliance on the machine translation system during training by using the multilingual knowledge available in Wikipedia through its interlingual links. Finally, the experiments on a lexical sample from four different languages confirm that the multilingual systems perform better than the monolingual system and significantly improve the disambiguation accuracy."
682098,14127,9463,"Structured Sparsity in Natural Language Processing: Models, Algorithms and Applications",2012,"This tutorial will cover recent advances in sparse modeling with diverse applications in natural language processing (NLP). A sparse model is one that uses a relatively small number of features to map an input to an output, such as a label sequence or parse tree. The advantages of sparsity are, among others, compactness and interpretability; in fact, sparsity is currently a major theme in statistics, machine learning, and signal processing. The goal of sparsity can be seen in terms of earlier goals of feature selection and therefore model selection (Della Pietra et al., 1997; Guyon and Elisseeff, 2003; McCallum, 2003).#R##N##R##N#This tutorial will focus on methods which embed sparse model selection into the parameter estimation problem. In such methods, learning is carried out by minimizing a regularized empirical risk functional composed of two terms: a loss term, which controls the goodness of fit to the data (e.g., log loss or hinge loss), and a regularizer term, which is designed to promote sparsity. The simplest example is L1-norm regularization (Tibshirani, 2006), which penalizes weight components individually, and has been explored in various NLP applications (Kazama and Tsujii, 2003; Goodman, 2004; Gao, 2007). More sophisticated regularizers, those that use mixed norms and groups of weights, are able to promote structured sparsity: i.e., they promote sparsity patterns that are compatible with a priori knowledge about the structure of the feature space. These kind of regularizers have been proposed in the statistical and signal processing literature (Yuan and Lin, 2006; Zhao et al., 2009; Kim et al., 2010; Bach et al., 2011) and are a recent topic of research in NLP (Eisenstein et al., 2011; Martins et al, 2011, Das and Smith, 2012). Sparsity-inducing regularizers require the use of specialized optimization routines for learning (Wright et al., 2009; Xiao, 2009; Langford et al., 2009).#R##N##R##N#The tutorial will consist of three parts: (1) how to formulate the problem, i.e., how to choose the right regularizer for the kind of sparsity pattern intended; (2) how to solve the optimization problem efficiently; and (3) examples of the use of sparsity within natural language processing problems."
478949,14127,9804,Analysis of Dialectal Influence in Pan-Arabic ASR,2011,"In this paper, we analyze the impact of five Arabic dialects on the front-end and pronunciation dictionary components of an Automatic Speech Recognition (ASR) system. We use ASR's phonetic decision tree as a diagnostic tool to compare the robustness of MFCC and MLP front-ends to dialectal variations in the speech data and found that MLP Bottle-Neck features are less robust to such variations. We also perform a rule-based analysis of the pronunciation dictionary, which enables us to identify dialectal words in the vocabulary and automatically generate pronunciations for unseen words. We show that our technique produces pronunciations with an average phone error rate 9.2%. Arabic language is characterized by its multitude of dialects. Although Modern Standard Arabic (MSA) is used in writing, TV/radio broadcasts and for formal communication, all informal communication is typically carried out in one of the regional dialects of Arabic. Dialectal variations influence the pronunciation dictionary, acoustic and language models in an ASR. Previous works on dialectal Arabic ASR include cross- dialectal data sharing (1), improved pronunciation and language modeling (2, 3), etc. In this paper, we describe our experiments on a dialectal Arabic speech database, where we focus on analyzing the behavior of different front-ends and pronunciation dictionary due to dialectal variations between speakers. We evaluate Mel-Frequency Cepstral Coefficients (MFCC) and Multi-Layer Perceptrons (MLP), on their ability to handle these variations that arise due to different dialects. Extending our previous work on gender normalization (4), we use phonetic decision trees as a diagnostic tool to analyze the influence of dialect in the clustered models. We introduce questions pertaining to dialect in addition to context in the building of the decision tree. We then build the tree to cluster the contexts and calculate the number of leaves that belong to branches with dialectal questions. The ratio of such 'dialectal' models to the total model size is used as a measure for dialect normalization. The higher the ratio, the more models are affected by the dialect, hence less normalization and vice versa. We further extend our analysis to the pronunciation dictionary, where we investigate ways to generate rule-based pronunciations for unseen words in a dialect with minimum manual effort. Our setup features a 'Pan-Arabic' dictionary, which contains pronunciations typically found in five Arabic dialects. We analyze the pronunciation variants in our common dictionary using acoustic model alignments to derive the dialect-specific pronunciations for each word. This forms the source of our rule-learning algorithm which maps word pronunciations from one dialect to another. These rules are then used to generate pronunciations for unseen words and the accuracy is estimated."
1737411,14127,507,Exploratory mining of collaborative social content,2013,"The widespread use and growing popularity of online collaborative content sites (e.g., Yelp, Amazon, IMDB) has created rich resources for users to consult in order to make purchasing decisions on various items such as restaurants, e-commerce products, movies, etc. It has also created new opportunities for producers of such items to improve business by designing better products, composing succinct advertisement snippets and building smart personalized recommendation systems. This motivates us to develop a framework for exploratory mining of user feedback on items in collaborative content sites. Typically, the amount of user feedback associated with item(s) can easily reach hundreds or thousands of ratings, tags or reviews, resulting in an overwhelming amount of information, which users may find difficult to cope with. For example, popular restaurants listed in the review site Yelp routinely receive several thousand ratings and reviews. Moreover, most online activities involve interactions between multiple items and different users, and interpreting such complex user-item interactions becomes intractable too. My PhD research concerns developing novel data mining and exploration algorithms, that account for the above-mentioned challenges, for performing aggregate analytics over available user feedback. Our analysis goal is focused towards helping (a) content consumers make more informed judgment (e.g., if a user will enjoy eating at a particular restaurant), as well as (b) content producers conduct better business (e.g., a re-designed menu to attract more people of a certain demographic group to a restaurant). My dissertation identifies a family of mining tasks, and proposes a suite of algorithms - exact, approximation with theoretical properties, and efficient heuristics - for solving the problems. We conduct a comprehensive set of experiments on the proposed techniques over both synthetic and real data crawled from the web to validate the effectiveness of our framework."
2622941,14127,20332,Hierarchical modeling to facilitate personalized word prediction for dialogue,2013,"The advent and ubiquity of mass-market portable computational devices has opened up new opportunities for the development of assistive technologies for disabilities, especially within the domain of augmentative and alternative communications (AAC) devices. Word prediction can facilitate everyday communication on mobile devices by reducing the physical interactions required to produce dialogue with them. To support personalized word prediction, a text prediction system should learn from the user's own data to update the initial learned likelihoods that provide high quality out of the box performance. Within this lies an inherent trade-off: a larger corpus of initial training data can yield better default performance, but may also increase the amount of user data required for personalization of the system to be effective.#R##N##R##N#We investigate a learning approach employing hierarchical modeling of phrases expected to offer sufficient out of the box performance relative to other learning approaches, while reducing the amount of initial training data required to facilitate on-line personalization of the text prediction system. The key insight of the proposed approach is the separation of stopwords, which primarily play syntactical roles in phrases, from keywords, which provide context and meaning in the phrase. This allows the abstraction of a phrase from an ordered list of all words to an ordered list of keywords. Thus the proposed hierarchical modeling of phrases employs two layers: keywords and stopwords. A third level abstracting the keywords to a single topic is also considered, combining the power of both topic modeling and trigrams to make predictions within and between layers.#R##N##R##N#Empirically relaxed versions of the developed models are evaluated on training data composed of a mixture of slightly modified dialogues from the Santa Barbara Corpus of Spoken American English. Performance is measured in terms of the number of user interactions (keystroke or touch screen event) required to complete a phrase. We compare their performance against a system employing no prediction."
2197477,14127,9804,Noise robust pitch tracking by subband autocorrelation classification,2012,"Speech pitch tracking is one of the elementary tasks of the Computational Auditory Scene Analysis (CASA). While a human can easily listen to the voiced pitch in highly noisy recordings, the performance of automatic speech pitch tracking degrades in unknown noisy audio conditions. Traditional pitch trackers use either autocorrelation or the Fourier transform to calculate periodicity, which works well for clean recordings. For noisy recordings, however, the accuracy of these pitch trackers degrades in general. For example, the information in parts of the frequency spectrum may be lost due to analog radio band transmission and/or contain additive noise of various kinds. #R##N#Instead of explicitly using the most obvious features of autocorrelation, we propose a trained classier-based approach, which we call Subband Autocorrelation Classification (SAcC). A multi-layer perceptron (MLP) classier is trained on the principal components of the autocorrelations of subbands from an auditory filterbank. The output of the MLP classifier is temporally smoothed to produce the pitch track by finding the Viterbi path of a Hidden Markov Model (HMM). Training on various types of noisy speech recordings leads to a great increase in performance over state-of-the-art algorithms, according to both the traditional Gross Pitch Error (GPE) measure, and a proposed novel Pitch Tracking Error (PTE) which more fully reflects the accuracy of both pitch estimation/extraction and voicing detection in a single measure. #R##N#To verify the generalization and specificity of SAcC, we test SAcC on a real world problem that has a large-scale noisy speech corpus. The data is from the DARPA Robust Automatic Transcription of Speech (RATS) program. The experiments on the performance evaluation of SAcC pitch tracking confirm the generalization power of SAcC across various unknown noise conditions and distinct speech corpora. We also report the use of SAcC output adds a significant improvement to a Speaker Identification (SID) system for RATS as well, suggesting the potential contribution of SAcC pitch tracking in the higher-level tasks."
1194717,14127,422,From bias to opinion: a transfer-learning approach to real-time sentiment analysis,2011,"Real-time interaction, which enables live discussions, has become a key feature of most Web applications. In such an environment, the ability to automatically analyze user opinions and sentiments as discussions develop is a powerful resource known as real time sentiment analysis. However, this task comes with several challenges, including the need to deal with highly dynamic textual content that is characterized by changes in vocabulary and its subjective meaning and the lack of labeled data needed to support supervised classifiers. In this paper, we propose a transfer learning strategy to perform real time sentiment analysis. We identify a task - opinion holder bias prediction - which is strongly related to the sentiment analysis task; however, in constrast to sentiment analysis, it builds accurate models since the underlying relational data follows a stationary distribution.   Instead of learning textual models to predict content polarity (i.e., the traditional sentiment analysis approach), we first measure the bias of social media users toward a topic, by solving a relational learning task over a network of users connected by endorsements (e.g., retweets in Twitter). We then analyze sentiments by transferring user biases to textual features. This approach works because while new terms may arise and old terms may change their meaning, user bias tends to be more consistent over time as a basic property of human behavior. Thus, we adopted user bias as the basis for building accurate classification models. We applied our model to posts collected from Twitter on two topics: the 2010 Brazilian Presidential Elections and the 2010 season of Brazilian Soccer League. Our results show that knowing the bias of only 10% of users generates an F1 accuracy level ranging from 80% to 90% in predicting user sentiment in tweets."
2537030,14127,20796,Topic sentiment analysis in twitter: a graph-based hashtag sentiment classification approach,2011,"Twitter is one of the biggest platforms where massive instant messages (i.e. tweets) are published every day. Users tend to express their real feelings freely in Twitter, which makes it an ideal source for capturing the opinions towards various interesting topics, such as brands, products or celebrities, etc. Naturally, people may anticipate an approach to receiving the common sentiment tendency towards these topics directly rather than through reading the huge amount of tweets about them. On the other side, Hashtags, starting with a symbol # ahead of keywords or phrases, are widely used in tweets as coarse-grained topics. In this paper, instead of presenting the sentiment polarity of each tweet relevant to the topic, we focus our study on hashtag-level sentiment classification. This task aims to automatically generate the overall sentiment polarity for a given hashtag in a certain time period, which markedly differs from the conventional sentence-level and document-level sentiment analysis. Our investigation illustrates that three types of information is useful to address the task, including (1) sentiment polarity of tweets containing the hashtag; (2) hashtags co-occurrence relationship and (3) the literal meaning of hashtags. Consequently, in order to incorporate the first two types of information into a classification framework where hashtags can be classified collectively, we propose a novel graph model and investigate three approximate collective classification algorithms for inference. Going one step further, we show that the performance can be remarkably improved using an enhanced boosting classification setting in which we employ the literal meaning of hashtags as semi-supervised information. Experimental results on a real-life data set consisting of 29,195 tweets and 2,181 hashtags show the effectiveness of the proposed model and algorithms."
580711,14127,9804,Investigating Fine Temporal Dynamics of Prosodic and Lexical Accommodation,2013,"Abstract Conversationalinteractionisadynamicactivityinwhichpartic-ipantsengageintheconstructionofmeaningandinestablishingand maintaining social relationships. Lexical and prosodic ac-commodation have been observed in many studies as contribut-ing importantly to these dimensions of social interaction. How-ever, while previous works have considered accommodationmechanisms at global levels (for whole conversations, halvesand thirds of conversations), this work investigates their evo-lution through repeated analysis at time intervals of increasinggranularity to analyze the dynamics of alignment in a spokenlanguage corpus. Results show that the levels of both prosodicand lexical accommodation ﬂuctuate several times over thecourse of a conversation.Index Terms: prosodic accommodation, lexical alignment, dy-namics, task-based interactions 1. Introduction In spoken interaction, participants have been observed to adapttheir speech production to that of their interlocutor. Inter-speakeradaptationhasbeentermedaccommodation,alignment,convergence, priming as well as synchrony, and has been re-ported in terms of pronunciation [1, 2], prosody [3, 4, 5, 6],lexicon [7, 8, 9] and syntax [10, 11]. Herein, we will use theterm accommodation when the features of a speaker’s produc-tionchangeasafunctionoftheirpartners’. Theoriesaccountingfor some of these phenomena include Garrod and Pickering’sInteractive Alignment Theory [8] as well as Giles and Coup-land’s CAT theory [12].Accommodation mechanisms are a particularly importantaspectofspokeninteractionastheyfacilitate,throughthealign-ment of cognitive representations, comprehension and under-standing between interlocutors. They correlate with the com-municative success of the interaction, by decreasing misunder-standings and attaining goals faster [13, 8, 14]. In addition, ac-commodationcontributestothesocialsuccessoftheinteractionby building rapport (i.e. harmonious relationships and mutualattention) and afﬁliation [15, 16, 17, 18].In terms of prosody, accommodation in pitch, (measuredas meanf"
2593695,14127,9463,Social Network Analysis of Alice in Wonderland,2012,"We present a network analysis of a literary text, Alice in Wonderland. We build novel types of networks in which links between characters are different types of social events. We show that analyzing networks based on these social events gives us insight into the roles of characters in the story. Also, static network analysis has limitations which be- come apparent from our analysis. We propose the use of dynamic network analysis to over- come these limitations. tify these limitations, few have done so with a strict and specific rubric for categorizing interactions. In this paper, we annotate Lewis Carroll's Alice in Wonderland using a well-defined annotation scheme which we have previously developed on newswire text Agarwal et al. (2010). It is well suited to deal with the aforementioned limitations. We show that using different types of networks can be useful by al- lowing us to provide a model for determining point- of-view. We also show that social networks allow characters to be categorized into roles based on how they function in the text, but that this approach is limited when using static social networks. We then build and visualize dynamic networks and show that static networks can distort the importance of char- acters. By using dynamic networks, we can build a fuller picture of how each character works in a liter- ary text. Our paper uses an annotation scheme that is well- defined and has been used in previous computational models that extract social events from news articles (Agarwal and Rambow, 2010). This computational model may be adapted to extract these events from literary texts. However, the focus of this paper is not to adapt the previously proposed computational model to a new domain or genre, but to first demon- strate the usefulness of this annotation scheme for the analysis of literary texts, and the social networks derived from it. All results reported in this paper are based on hand annotation of the text. Further- more, we are investigating a single text, so that we do cannot draw conclusions about the usefulness of our methods for validating theories of literature. We summarize the contributions of this paper: • We manually extract a social network from Al-"
