ID_Article,communityId,ID_RelatedVenue,title,year,abstract
724798,15237,9772,T2B: Carbon nanotubes and opportunities for wireless on-chip interconnect,2014,"With the growing sophistication of systems-on-chip and networks-on-chip (NoCs), communication among the various parts of such systems is becoming increasingly difficult and interconnect is presenting one of the main bottlenecks to further scaling and increased integration densities. Indeed, materials innovation and improvements to traditional interconnect schemes may not be sufficient for continuing the scaling trend for much longer, and new paradigms might be required. One such paradigm is that of wireless NoCs, where at least a portion of the interconnect lines are replaced by wireless links. However, to implement this scheme using even the highest available electronic frequencies requires antenna devices with dimensions at least on the millimeter scale, meaning that unacceptably large areas of the chip would be taken by these devices and limiting the number of such wireless links. Going to substantially higher frequencies, that is optical frequencies, where the corresponding wavelengths are in the micro/nano scale and the antennas would thus be much smaller, may represent a viable approach to tackle this challenge. The optical properties of carbon nanotubes and, indeed, other nanoscale wires, represent an interesting and rich regime of operation. On one hand, given their electronic band structure and typical band gap values, the interband transitions in these devices, like in many other solid-state device, could lead to the generation or absorption of visible or infrared light. On the other hand, these nanoscale wires can be made to lengths on the order of several hundreds of nanometers or micrometers, comparable to the wavelength of the radiation being emitted or absorbed. Therefore, their geometry could play a significant role in the distribution of the electromagnetic wave and how the emitted or absorbed light interacts with them, similar to the situation in radio or microwave antennas (albeit at much shorter wavelengths). In other words, both the quantum nature of light and its wave nature are manifest at the same time, combining the worlds of light-emitting diodes and photodetectors with that of electromagnetic antennas. This leads to a rich set of effects and possibilities. In this tutorial, we will review the optical absorption and emission properties of carbon nanotubes and describe how these properties could potentially enable us to establish a wireless network at the small scale for interconnect applications. Devices could be implemented where the signal generation/detection and antenna functionalities are combined. Other devices may only benefit from a subset of these functionalities enabled by nanotubes. We will also discuss some of the performance benefits that may be achieved through such an approach."
1170010,15237,9772,CloudLEGO: scalable cross-VM-type application performance prediction,2013,"Understanding the performance difference of a multi-tier Cloud application between different provisioning plans and workloads is difficult to achieve. A typical IaaS provider offers a variety of virtual server instances with different performance capacities and rental rates. Such instances are often marked with a high level description of their hardware/software configuration (e.g. 1 or 2 vC-PUs) which provides insufficient information on the performance of the virtual server instances. Furthermore, as each tier of an application can be independently provisioned with different types and numbers of VMs, the number of possible provisioning plans grows exponentially with each additional tier.   Previous work [10] proposed to perform automatic experiments to evaluate candidate provisioning plans, which leads to high cost due to the exponential increase of candidate provisioning plans with the number of tiers and available VM types. While several existing works [8, 6, 7] studied a variety of performance models for multi-tier applications, these works assume that an application runs on a fixed deployment (with fixed machine type and number for each tier).   We present CloudLEGO, an efficient cross-VM-type performance learning and prediction approach. Since building a model for each possible deployment is clearly not scalable, instead of treating each candidate deployment separately, CloudLEGO views them as derivatives from a single, fixed deployment. Accordingly, the task of learning the performance of a targeted deployment can be decoupled into learning the performance of the original fixed deployment and learning the performance  difference  between the original deployment and the targeted one.   The key to efficiently capture performance difference between deployments is to find multiple independent changes that can be used to derive any deployment from the original deployment. CloudLEGO formulates such modular changes as VM type changes at a given tier. To capture changes of performance at a tier caused by VM type changes, CloudLEGO uses relative performance models [5] which predict the performance  difference  between a pair of VMs (rather than the absolute performance of a VM) for a given workload. Moreover, training relative performance models requires only performance data from Cloud monitoring services [1, 4] rather than fine-grain data such as per-tier response time which requires application instrumentation.   Training relative performance models with traditional passive learning techniques would require a large amount of training data as performance data are collected uniformly in a single batch. We find that different types of VMs often share similar performance for many regions of workloads. To leverage this characteristic and guide the profiling to regions with high performance differences, CloudLEGO uses active learning techniques [2, 3, 9] that split the profiling process into multiple stages where data collected in one stage are used to identify high-value regions for the next profiling stage. As a result, it significantly speeds up the convergence of models and the profiling process due to substantially reduced measurement.   We deploy CloudLEGO in IBM's Research Computing Cloud (RC2), an Infrastructure-as-a-Service Cloud, to evaluate its effectiveness. Our results suggest that CloudLEGO provides accurate predictions for various deployments and workloads with only a fraction of training cost incurred by existing techniques."
1568359,15237,23593,Harnessing the power of FPGAs using altera's OpenCL compiler,2013,"In recent years, Field-Programmable Gate Arrays have become extremely powerful computational platforms that can efficiently solve many complex problems. The most modern FPGAs comprise effectively millions of programmable elements, signal processing elements and high-speed interfaces, all of which are necessary to deliver a complete solution. The power of FPGAs is unlocked via low-level programming languages such as VHDL and Verilog, which allow designers to explicitly specify the behavior of each programmable element. While these languages provide a means to create highly efficient logic circuits, they are akin to assembly language programming for modern processors. This is a serious limiting factor for both productivity and the adoption of FPGAs on a wider scale. In this talk, we use the OpenCL language to explore techniques that allow us to program FPGAs at a level of abstraction closer to traditional software-centric approaches. OpenCL is an industry standard parallel language based on 'C' that offers numerous advantages that enable designers to take full advantage of the capabilities offered by FPGAs, while providing a high-level design entry language that is familiar to a wide range of programmers.   To demonstrate the advantages a high-level programming language can offer, we demonstrate how to use Altera's OpenCL Compiler on a set of case studies. The first application is single-precision general-element matrix multiplication (SGEMM). It is an example of a highly-parallel algorithm for which an efficient circuit structures are well known. We show how this application can be implemented in OpenCL and how the high-level description can be optimized to generate the most efficient circuit in hardware. The second application is a Fast Fourier Transform (FFT), which is a classical FPGA benchmark that is known to have a good implementation on FPGAs. We show how we can implement the FFT algorithm, while exploring the many different possible architectural choices that lead to an optimized implementation for a given FPGA. Finally, we discuss a Monte-Carlo Black-Scholes simulation, which demonstrates the computational power of FPGAs. We describe how a random number generator in conjunction with computationally intensive operations can be harnessed on an FPGA to generate a high-speed benchmark, which also consumes far less power than the same benchmark running on a comparable GPU. We conclude the tutorial with a set of live demonstrations.   Through this tutorial we show the benefits high-level languages offer for system-level design and productivity. In particular, Altera's OpenCL compiler is shown to enable high-performance application design that fully utilizes capabilities of modern FPGAs."
2387645,15237,8500,An SRAM using output prediction to reduce BL-switching activity and statistically-gated SA for up to 1.9× reduction in energy/access,2013,"Mobile applications such as tablets pack increasingly more processing capability comparable to workstations or laptops but can do little for cooling or extending the battery life in their form factors. SRAMs account for a large fraction of chip area and are critical in this context. Recent work has focused on voltage scaling in SRAMs, which is an effective way of achieving energy efficiency [1,2]. These conventional SRAMs are mostly general-purpose in the sense that they are designed without considering the specific features of the data they will store. However, application-specific features such as statistics of storage data can be exploited and incorporated into the transistor-level design to provide a new dimension towards achieving the next level of energy savings in addition to the savings provided through voltage scaling. The work in [3] is an example where an inversion bit is added for each word to reduce read-bitline (RBL) transitions in an 8T-cell-based design with a single-ended read port. Similarly, the work in [4] stores only the LSBs of each word in 6T SRAMs where occasional bit-errors at low voltages are tolerable for its application. In this work, we focus on video; however, the ideas can be generalized to different applications. In video encoders, pixel processing is performed over large partitions of image frames (e.g., 192×192 pixels), which are stored in on-chip SRAMs and accessed frequently. Image frames generally consist of smooth backgrounds or large objects where the intensity of pixels is spatially correlated. For the video image frame in Fig. 18.2.1, the deviation of each pixel's intensity from its block average for a 16×16 block shows that 76% of pixels lie within 3 LSB of the average. This additional information can be used to design an SRAM where correlation of data is used to reduce bitline activity factor which, for an 8T SRAM in a 65nm low-power CMOS process, accounts for ~50% of total energy consumption during read accesses at 0.6V. In this work, we present a prediction-based reduced-bitline-switching-activity (PB-RBSA) scheme along with a hierarchical sensing network with statistical sense-amplifier gating to exploit the correlation of storage data. Reduction of switching activity on the bitlines and in the sensing network of the memory provide up to 1.9× reduction in energy/access."
1918136,15237,20649,3D heterogeneous system integration: application driver for 3D technology development,2011,"Three dimensional integration complements semiconductor scaling; it enables a higher integration density as well as heterogeneous technology integration. Using 3D chip stacking, it is possible to extend the number of functions per 3D chip well beyond the near-term capabilities of traditional scaling. The 3D strata may be realized using advanced CMOS technology nodes but may also exploit a wide variety of device technologies to optimize system performance.   3D of electronic circuits has become a field of great interest in the microelectronics community. A wide variety of approaches are being proposed for an equally wide variety of applications. These approaches can be categorized based on their intersection with the interconnect hierarchy on chip and in the package: from local-to-global interconnect, to bond-pad-level, package and board level. This paper will focus on 3D interconnects using through-Si-vias that allow interconnectivity at the on-chip global interconnect level. The physical dimensions of these TSVs are 5μm diameter and are 50μm deep and can be placed at a minimum pitch of 10μm.   The study and development of 3D System integration requires a concurrent exploration of technology and design. This is particularly the case when considering heterogeneous systems, exploiting different technologies that cannot be integrated in a single IC process. 3D-technology with high density TSV's allow for the seamless integration of circuit blocks (IP blocks) of different technologies in the same manner as a traditional SOC architecture, resulting in a 3D-SOC implementation: concurrently designed IC's in heterogeneous technologies.   The 3D integration approach should be cost-effective and consider the potential compound yield risks by adopting the appropriate testing and known-good-die strategies. A path finding design flow for 3D has been implemented that enables the study the system-level trade-offs at an early phase of the system design. In this path finding design flow, the physical characteristics of a 3D stacked circuit implementation are accounted for. This includes detailed electrical models for the TSV and μbump interconnections, compact mechanical models that account for the impact of mechanical stresses inducted buy the TSV on neighboring components, mechanical stresses imposed by the package and compact thermal models that allow for a fast estimation of chip temperatures across the die within a 3D-stack."
1315130,15237,8500,F2: Ultra-low voltage VLSIs for energy efficient systems,2011,"Energy efficient VLSIs with an ultra-low voltage power supply down to 0.5V are in growing demand in various applications, e.g., secure card, sensor node, and medical systems where power is supplied by RF wave, solar cells and small batteries. Various technological challenges, including PVT variations, low operating voltage margin, increased stand-by power consumption and low driving current, must be addressed. This forum provides an overview of the technical challenges as well as most recent circuit advances in key building blocks for digital/analog VLSI applications. The forum starts with the overview on microprocessor design for smarphones. The microprocessor used in personal computers is redesigned and optimized, delivering over 2–4x performance in the smartphone power envelope. High performance and variability resistant device technologies are presented for low power and multimedia products operating at very low V DD . The forum also has three presentations to discuss the design challenges for logic and memory in scaled technologies with increased parameter variations. For the digital design, pitfalls in deep-low-voltage circuits are summarized with emphasis on V DDmin  issues with experimental results. SRAM design trade-offs with respect to area, read/write stability, and access time are discussed for different applications. Embedded non-volatile memory with zero power is also presented. Design tradeoffs involved in building blocks for low-power signal path along with on-die voltage regulators are discussed. Key analog circuits such as low-voltage voltage generator, VCO, PLL, ADC and DAC are examined for voltage scaling. Conventional bangap reference is no longer feasibile down to 0.5V regime. Different low-voltage voltage generator circuits and their pros and cons will be discussed. The impact of V DD  scaling on the various performance metrics for timing related circuits, such as voltage-controlled oscillators and phase-locked loops is presented with an emphasis on their application in input/output interfaces. Low-voltage data converters are reviewed, covering the current status, enhancement solutions and future direction for higher energy efficiency."
2236727,15237,20649,Lithography at 14nm and beyond: choices and challenges,2011,"As the gap between the lithography wavelength and critical feature size has continued to increase, the semiconductor industry has had to adjust. Previously, scaling along Moore's Law had relied on improvement in lithography equipment, occasionally by reducing the wavelength and frequently by improving the effective numerical aperture. The wavelength used to define critical dimensions during much of the nineties was 248nm, with the industry switching to 193nm in the following decade. After 157nm technology failed to materialize due to technological challenges, the focus of next generation lithography (NGL) research shifted to EUV. Meanwhile, 193nm continued to be the workhorse for the continuation of Moore's Law. The next big equipment advancement came with immersion steppers, which increased the effective aperture of the lens, thereby capturing more of the diffraction orders in the imaging process. Moore's Law, however requires a significant innovation every two years! With optical lithography wavelength and effective lens aperture stretched to these limits, double patterning came to the rescue. By splitting the pattern into two, the burden on each mask was somewhat reduced, allowing a stitched pattern to scale. All through these changes, continued scaling also required a tighter co-optimization between process and design. As the image quality became generally weaker, greater restrictions were placed on the diversity of features that could be robustly patterned, leading to the proverbial increase in the heft of design rule manuals.   All through these heroic efforts to continue Moore's Law, in order to reap the resulting benefits to the electronics industry, a relatively new field called Computational Lithography has been providing a helping hand. Computational Lithography comprises a broad set of techniques that use physics-based calculations to eke out greater lithographic performance from a given generation of steppers. This fertile field has recently introduced two advanced features: inverse lithography, and source-mask optimization. Such techniques have helped extend the life of optical lithography beyond previously forecast durations. At the same time, as other lithography technologies become more mature, much of the computational infrastructure developed to extend optical lithography will likely be used to optimize the newer technologies. This paper will provide some examples of how Computational Lithography is creating novel and affordable solutions to sustain the scaling trend."
827688,15237,8494,Birds/bats movement tracking with IR camera for wind farm applications,2014,"Nocturnally migratory birds and bats are at higher risk of colliding with wind turbines. It is important to gather scientific data in an area which have potential of wind farm development. An IR camera recording and its analysis can provide necessary information to wildlife biologists involve with interaction of birds/bats with wind turbines. An efficient IR video processing algorithm has been developed. The proposed algorithm consists of background and consecutive frame subtraction, frame selection, 3-D region labeling and breakpoint recovery. It is then used to process spring 2011 bird migration data that has been collected in Ottawa National Wildlife Refuge in Ohio. Results from this study will be useful for wildlife biologists to make intelligent decision for siting of wind turbines. It will also help policy makers to develop an appropriate public policy for wind farm development in an area with extensive avian activity. Moving object tracking has received considerable attention because of the wide range of its potential applications. Analysis of recorded videos can help in capturing the movement and classify objects. This project aims to assist wildlife biologists in the observation of birds'/bats' behaviors in the vicinity of wind turbines. A multi-sensor approach using radar, IR video imaging, and acoustic recording of bird and bat calls is being developed(1)(2)(3). The system will be used to track the birds'/bats' flying trajectories and analyze their behaviors, such as direction, velocity, travel distance, and straightness in the vicinity of wind turbines. This paper focuses on IR video data processing of recorded birds'/bats' activities during nocturnal migration. A IR video processing algorithm has been developed for this application. The goal of this work is to show trajectories of flying birds'/bats', compute passage rates, total numbers, direction of flight, object size, heat, velocity, and straightness index. This information will then help and guide the mitigation process which may reduce unwanted effects on birds/bats. The IR video data in this project is recorded by FLIR SR- 19 camera. This IR camera system has standard resolution Focal Plane Array (FPA) of 320(H) ×240(V) pixels and Field of View (FOV) of 36˚. The detector frame rate is 30 frames/second. The FLIR SR-19 thermal camera was deployed along with marine radar and acoustic recorders for both birds and bats at Ottawa National Wildlife Refuge in the western basin of Lake Erie, Ohio during 2011 spring bird migration period. This area has been sighted for development of potential on-shore and off-shore wind farms due to availability of high winds. The data was collected from three different sources (IR camera, marine radar and acoustic recorders) continuously starting in one hour after the sunset to one hour before the sunrise. In this case, there are 63000 frames in 1 GB data. Since the total size of data for one season is approximately 205 GB, there are 12,915,000 frames that need to be processed. Data was recorded from April 13t h"
1528338,15237,23593,Should the academic community launch an open-source FPGA device and tools effort?: evening panel,2011,"For years, many academic researchers in reconfigurable computing have been frustrated by their reliance on commercial FPGAs and tools. Commercial FPGAs have highly complex micro-architectures, come with undocumented binary interfaces, have no compatibility between generations, and come with difficult to use proprietary place and route tools. The FPGA vendors are making the right moves for serving their commercial customer base, but it seems at times these moves are in conflict with the needs of the academic research community.   These problems make it difficult for academics to teach FPGA design and to participate in relevant research related to FPGAs. Complex FPGA fabrics and undocumented proprietary interfaces make it nearly impossible to build new tools to target actual commercial devices. University researchers are now hesitant to participate in FPGA architecture research because the level of complexity of FPGAs is beyond what is possible to implement in an academic setting. Reconfigurable computing application developers are at the mercy of complex FPGA devices and closed-source place and route tools - not optimized for computing applications.   Some argue that the time is right for academia to break away and create an open source FPGA device. Such an effort would enable university researchers to take an active role in architecture design, and promote an open source community effort in developing and advancing the state of the art of tools.   A similar situation existed in the early 80's surrounding processor design. As a result of competition among the big computer companies, microprocessor designs had evolved from very simple beginnings to highly complex architectures and equally complex compilers. Universities were largely on the sidelines, as they couldn't compete at the level of industrial designs of the day. RISC changed all that. By adopting simple architectures, universities were once again able to actually design and implement their own processors and to innovate with microarchitecture and compilers.   Is it time for a RISC revolution for FPGAs? FPGA companies might argue that FPGA platforms are necessarily complex and out of the realm of what's possible to implement within an academic setting, and would say that an open source effort in not necessary, as they are helping to promote academic research by collaborations with universities, and donation of tools, and hardware platforms.   This panel will discuss the pros and cons of an academic community led open FPGA device and tools development effort."
746954,15237,23907,A Supply-Scalable Differential Amplifier With Pulse-Controlled Common-Mode Feedback,2014,"This paper proposes a pulse-controlled common- mode feedback circuit for a supply-scalable fully-differential amplifier. The pulse-controlled common-mode feedback circuit overcomes the large area cost associated with a conventional R- C common-mode feedback circuit while maintaining high gain and large output signal range of the amplifier. The amplifier is implemented in low power/leakage 65nm CMOS technology with NMOS and PMOS threshold voltages of 0.36V and -0.44V and operates at a supply voltage from 0.6V to 1.2V. The prototype has an active area of 0.01mm 2 and consumes 1.21mW at 0.6V, 1.94mW at 0.9V and 3.07mW at 1.2V. The measured output noise spectrum density is 21.5nV/ p Hz at 0.6V, 26.1nV/ p Hz at 0.9V and 30.3nV/ p Hz at 1.2V. For a total harmonic distortion of 1%, the maximum signal of the amplifier with frequency 10MHz is measured as -2.3dBm at 0.6V, 3.8dBm at 0.9V and 6.1dBm at 1.2V; as expected, the linearity of the amplifier depends on its signal headroom which scales with the supply voltage. I. INTRODUCTION Supply-scalable circuits are receiving more attention in recent years (1) (2) because they are suitable for energy- harvesting systems with unstable supplies, but without extra power management. However, they meet more design chal- lenges than low voltage circuits in low power/leakage CMOS technology with transistors with large threshold voltage, espe- cially for fully-differential amplifiers. The large threshold volt- age leads to small margins on operating points of the amplifier making its bandwidth and gain easily become insufficient under a supply change. Body-input or body-bias circuits (3) can be applied to lower the threshold voltage by biasing the body- source junction for low voltage operation, but they have limited uses at a high supply. The on-resistance of analog switches associated with the threshold voltage has much variation to supplies which limits signal swing and bandwidth (4). Switch bootstrapping circuits (5) are widely used for reducing the on- resistance of switches in low voltage circuits, but they may suffer from reliability problems for flexible supply operation. At a low supply, the gate-to-source voltage of the transistors for switches is fixed by the supply voltage to minimize switch non-idealities, but it may make the gate voltage exceed the breakdown voltage of the transistors while the supply voltage becomes high. In addition to the challenges associated with differential signal path, the common-mode feedback circuit is another bottleneck for flexible supply operation. Three commonly used common-mode feedback circuits are: a passive R-C common- mode feedback circuit (6), an active differential-pair common- mode feedback circuit (7) and a switched-capacitor common- mode feedback circuit (8). The R-C common-mode feedback circuit can operate at different supplies, but requires large resistance to maintain the high DC gain and large output swing. Differential-pair common-mode feedback circuit does not need large area passive components, but it has limited linear signal range for the main amplifier and is not suitable at a low supply. The switched-capacitor common-mode feedback circuit also has smaller passive area, but its loop bandwidth and stability is very sensitive to the supply voltage because of the supply-dependent on-resistance of the switches. In addition, a big unsettled summing error leading to a wrong common- mode voltage for large differential signals can be caused by the large and nonlinear on-resistance switch resistance; at a low supply, these switches can not fully turn due to the large threshold voltage in low power/leakage processes. A novel pulse-controlled common-mode feedback circuit (PC CMFB) is proposed to significantly reduce the area of passive components and overcome the limitations of switch on-resistance for supply scaling. A supply-scalable fully-differential amplifier with the PC CMFB was implemented in a low power/leakage CMOS pro- cess. Compared with conventional common-mode feedback circuits, the proposed PC CMFB has smaller passive area without gain reduction of the main amplifier. The paper is organized as follows. Section II discusses the operation of the pulse-controlled common-mode feedback circuit. Section III describes the circuits of the supply-scalable fully-differential amplifier with the PC CMFB and section IV presents the measurement results."
1535863,15237,8500,A 33.6-to-46.2GHz 32nm CMOS VCO with 177.5dBc/Hz minimum noise FOM using inductor splitting for tuning extension,2013,"Signal processing in ultra-wide bandwidths is one of the key challenges in the design of multi-Gb/s wireless transceivers at mm-Waves, where channels covering 57GHz to 66GHz are specified. Further considering spreads due to process variations and the stringent reference phase noise to ensure signal integrity calls for an ultra-wide tuning range and low-noise on-chip oscillator. Meeting this target is even more challenging when adopting an ultra-scaled CMOS technology node where key passive components suffer from a reduced quality factor (Q) [1]. In a 32nm node the thickness of metals closer to the substrate is half that in a 65nm process leading, for example, to MOM capacitors with roughly half Q. The penalty is only marginally compensated by the higher transistor f t , improved only by ~20%. Various techniques exploiting alternative tuning implementations have been published recently. Magnetic tuning methods where the equivalent tank inductance is varied through reflection of the secondary coil impedance of a transformer demonstrate outstanding tuning ranges but at the cost of a severe trade-off with tank Q and poor noise FOMs [2,3]. A bank of capacitors switched in and out in an LC tank is the most popular tuning approach [4-6]. However the quality factor is severely degraded, when large ranges are involved. In this work, the switched-capacitor tank of the VCO shown in Fig. 20.3.1 is centered around two different resonance frequencies by splitting the inductor through the switch M sw . In particular, an up-shift is produced when the switch is off due to its parasitic capacitance. The frequency range is significantly increased without compromising tank Q leading to large tuning range and high FOM simultaneously. Prototypes of the VCO have been realized in 32nm CMOS showing the following performances: 31.6% frequency tuning range, minimum phase noise of -118dBc/Hz at 10MHz offset from 40GHz with 9.8mW power dissipation. Despite being realized in an ultra-scaled 32nm standard digital CMOS process without RF thick metal options, the oscillator shows state-of-the-art performances."
1709204,15237,8494,Register allocation for hybrid register architecture in nonvolatile processors,2014,"Abstract —Nonvolatile processors (NVP) have been an emerging topicin recent years due to its zero standby power, data retention andinstant-on features. The conventional full replacement architecture inNVP has drawbacks of large area overhead and high backup energy.This paper provides a partial replacement based hybrid register ar-chitecture to signiﬁcantly abate above problems. However, the hybridregister architecture can induce potential critical data loss and backuperrors. In this paper, we propose a critical-data overﬂow aware registerallocation (CORA). Different from other register allocation methods,CORA efﬁciently reduces the possibility of critical data spilling andbackup errors. The experiment results show that CORA reduces thecritical data overﬂow rate by up to 52%. The hybrid register architecturereduces the chip area by 45 . 1% and backup energy by 82 . 8% when usingCORA. I. I NTRODUCTION Nonvolatile processor (NVP) is one of the most promising tech-niques to realize energy efﬁcient computing systems. Some previousworks use different nonvolatile memories to implement NVP [1]–[3]and they declares the following advantages in NVP: (i) zero-standbypower, (ii) nanosecond sleep/wakeup speed [2], (iii) high resilienceto power failures, (iv) micro-second-grained power managementsupported [3].Previous works always use a full replacement architecture in NVP,which means that all the registers are replaced by the nonvolatileﬂip-ﬂops (NVFF). However, people tend to use large register ﬁlesin ultra low power processors [4] and GPUs [5] (e.g. the area ofregisters can exceed 40% of the total chip area [4]). In this case,the full replacement architecture induces nontrivial problems. First,it increases the chip area by up to 90% [6], due to the large areaof NVFF. Second, it consumes relatively high backup energy, whichincreases the risk of backup failure when power supply is weak.This paper proposes a hybrid register architecture (shown inFig. 1(c)) to tackle the problems of the full replacement architecture.It partially replaces the registers to reduce the number of NVFFs,hence the area and backup energy. The rationality of this architectureis that the critical data, which represent the system states, are alwaysstored in a small portion of ﬂip-ﬂops. However, this architecture hasthe risk of unexpected critical data loss, i.e., some critical data arenot assigned to the NVFFs when the backup proceeds. In orderto prevent this situation, we introduce a novel register allocationalgorithm to minimize the opportunity of critical data overﬂow. Itis called critical-data overﬂow aware register allocation (CORA).CORA aims to minimize the possibility of critical data overﬂow in thehybrid register architecture, compared with other register allocationalgorithms which aim to minimize the memory access [7], [8].The contributions of this paper are listed as the following:"
1012125,15237,8500,A 280mV-to-1.1V 256b reconfigurable SIMD vector permutation engine with 2-dimensional shuffle in 22nm CMOS,2012,"Energy-efficient SIMD permutation operations are key for maximizing high-performance microprocessor vector datapath utilization in multimedia, graphics, and signal processing workloads [1–3]. A wide SIMD vector permutation engine is required to achieve high-throughput data rearrangement operations on large data sets, with scaled supply voltages to deliver high energy efficiency. An ultra-low-voltage reconfigurable 4-way to 32-way SIMD vector permutation engine consisting of a 32-entry × 256b 3-read/1-write ported register file with a 256b byte-wise any-to-any permute crossbar for 2-dimensional shuffle is fabricated in 22nm CMOS. The register file integrates a vertical shuffle across multiple entries into read/write operations, and includes clockless static reads with shared P/N dual-ended transmission gate (DETG) writes, improving register file V MIN  by 250mV across PVT variations with a wide dynamic operating range of 280mV-1.1V. The permute crossbar implements an interleaved folded byte-wise multiplexer layout forming an any-to-any fully-connected tree to perform a horizontal shuffle with permute accumulate circuits, and includes vector flip-flops, stacked min-delay buffers, shared gates to average min-sized transistor variation, and ultra-low-voltage split-output (ULVS) level shifters improving logic V MIN  by 150mV, while enabling peak energy efficiency of 585GOPS/W measured at 260mV, 50°C. The permutation engine occupies a dense layout of 0.048mm 2  (Fig. 10.1.7) while achieving: (i) nominal register file performance of 1.8GHz, 106mW measured at 0.9V, 50°C; (ii) robust register file functionality measured down to 280mV (subthreshold) with peak energy efficiency of 154GOPS/W; (iii) scalable permute crossbar performance of 2.9GHz, 69mW measured at 1.1V, 50°C with deep sub-threshold operation at 240mV, 10MHz consuming 19μW; and (iv) a 64b 4×4 matrix transpose algorithm with 53% energy savings and 42% improved peak throughput of 263Gbps measured at 1.8GHz, 0.9V."
1611018,15237,8494,Spin-transfer torque magnetic memory as a stochastic memristive synapse,2014,"Abstract — Spin-transfer torque magnetic memory (STT-MRAM) is currently under intense academic and industrial development, since it features nonvolatility, high write and read speed and high endurance. In this work, we show that when used in an original regime, it can additionally act as a stochastic memristive device, appropriate to implement a “synaptic” function. We introduce basic concepts relating to STT-MRAM cell behavior and its possible use to implement learning-capable synapses. System-level simulations on a problem of car counting highlight the potential of the technology for learning systems. Monte Carlo simulations show its robustness to device variations. These results open the way for unexplored applications of STT-MRAM in robust, low power, cognitive-type systems. Keywords: STT-MRAM, neuromorphic, memristor, stochastic computation. I. I NTRODUCTION Thanks to considerable progress in recent years, spin-transfer torque magnetic memory (STT-MRAM) – the second generation of magnetic memory – now appears as a breakthrough for embedded and standalone non-volatile memory, providing fast programming and high endurance [1]. However, a limitation of this technology is its stochastic switching nature [1]–[3]. The time required for programming from a memory state to another is a random quantity, which requires designing programming times magneticwith high security margins, to ensure reliable programming. Device physicists have intensely studied this effect of intrinsic probability [4], [5], and circuit designers have proposed ideas like self-enabled programming to mitigate the issue [2]. However, an alternative approach is to not consider this randomness as a drawback, but as a feature of the device. In particular, here we reinterpret STT-MRAM cell’s behavior as a “stochastic memristive device”. And we show by system-level simulations how it may be used in a neuromorphic system for real life applications. In recent years, the exploitation of nanodevices with memory effects (or memristive devices) as synapses in neuromorphic systems has stimulated a growing interest [6]–[17]. They raise the hope for a breakthrough in electronics, bringing smarter, lower power and more adaptive systems. Most of these proposals use memory devices with multi-level capability – the original memristor paradigm [8]. However, an alternative idea is to use binary devices programmed in a"
1162813,15237,8500,A 22nm IA multi-CPU and GPU System-on-Chip,2012,"This paper describes the 22nm Intel® processor codenamed Ivy Bridge that integrates up to four high-performance Intel Architecture (IA) cores, a power/performance optimized graphics/media processing unit (GPU), as well as memory, PCIe, and display controllers in the same die. The Ivy Bridge architecture is derived from the second-generation Intel Core™ processor [2], seen in Fig. 3.1.1. The processor has about 1.4 billion transistors in about 160mm 2  in its largest incarnation. It introduces several enhancements in power, performance, and features over its predecessor. The IA core adds a pipelined divider, a next page prefetcher, additions to the ISA for 16b floating point conversion, fast string moves, and fast access of the FS/GS base registers. The Graphics/Media block provides significantly improved performance along with DX11 API support. Further, display capabilities have been augmented with a third independent display pipeline. The on-die power management control unit (PCU) and its associated firmware have added several power and thermal optimizations to improve performance and yield within the existing platform power envelopes, as well as to improve idle power relative to its predecessor. Power gates are distributed throughout the cores, enabling the PCU to independently either reduce voltage to a state retention voltage, or turn off voltage to a given core, depending on the current core usage conditions. The processor also implements power gating for portions of the DDR I/O buffers, reducing CPU power consumption when memory is in “self-refresh” mode. To optimize core sleep time, Ivy Bridge incorporates smart interrupt routing logic, which sends interrupts to active cores. The PCU also analyzes the processor's inherent voltage-frequency dependency to determine the optimum operating voltages across the entire dynamic range of operation (Fig. 3.1.2). The processor uses die temperature to estimate power and energy consumption in order to maximize performance."
